id_log,timestamp,ip_address,user_id,session_id,url,method,status_code,response_time_ms,user_agent
164,2024-03-15 06:51:58 EST,209.81.249.63,NULL,sess_64115,NULL,get,302,-1,Mozilla/5.0 (Linux; Android 11; SM-G991B)
165,2024-06-29T03:59:19Z,140.24.193.223,anonymous,sess_32125,/login  ,,502,-1,curl/7.68.0
166,1704890639,160.184.42.134,anonymous,sess_91472,/api/v1/users%3Fref=email,DELETE,400,,PostmanRuntime/7.28.4
167,05/10/2024 07:34:01,69.240.215.150,,sess_94594,NULL,DELETE,502,4524,PostmanRuntime/7.28.4
168,15/01/2024 02:24:13,8.3.78.62,594,sess_57685,/carrinho?page=1&size=10,DELETE,403,1786,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
169,2024-03-31 02:10:31,153.218.247.48,36,sess_33977,/api/v1/users,DELETE,404,-1,Mozilla/5.0 (Linux; Android 11; SM-G991B)
170,2024-01-08 00:44:00 BRT,193.40.237.97,NULL,sess_37861,/carrinho%3Futm_source=google,DELETE,302,4190,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
171,2024-09-09 09:27:39,15.231.5.35,,sess_79866,/carrinho%3Fid=123,GET,-1,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
172,2024-02-28 05:53:13 UTC,4.12.191.221,,sess_33324,%2Fperfil?id=123,PUT,401,96622,Mozilla/5.0 (Linux; Android 11; SM-G991B)
173,2024-01-22 05:05:14,89.148.84.136,,sess_31950,/login?ref=email  ,POST,201,3294,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
174,2024-08-27 23:34:26 BRT,46.163.49.86,-1,sess_62032,/perfil?page=1&size=10,DELETE,301,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
175,2024-06-22 06:41:54,93.101.39.156,NULL,sess_19733,/home?utm_source=google,post,200,-1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
176,07/09/2024 14:03:14,116.251.25.188,-1,sess_95858,/checkout?id=123  ,Get,400,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
177,2024-02-13 15:57:10 -03:00,114.124.70.141,-1,sess_13381,,PUT,0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
178,2024-08-06 06:54:24 +00:00,153.20.186.8,NULL,sess_15433,/login?utm_source=google,,400,3898,Mozilla/5.0 (Linux; An
179,2024-06-29T14:36:27Z,162.45.83.229,NULL,sess_17341,/logout,get,201,2028,curl/7.68.0
180,1716216266,113.213.36.150,NULL,sess_26940,/perfil,GET,200,4665,Mozilla/5.0 (Linux; Android 11; SM-G991B)
181,2024-09-04 14:48:51,53.2.128.181,,sess_50020,/logout,,301,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
182,2024-10-28 20:44:11 +00:00,122.120.184.182,anonymous,sess_32891,/logout?page=1&size=10  ,DELETE,401,3881,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
183,2024-11-09T07:36:32Z,156.157.196.74,NULL,sess_44939,/carrinho?ref=email,DELETE,403,,curl/7.68.0
184,20/08/2024 12:10:50,222.115.120.220,320,sess_61174,/carrinho%3Fid=123,Get,302,2223,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
185,2024/07/10 12:44,46.212.108.103,-1,sess_82955,/login%3Fpage=1&size=10,DELETE,200,-1,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
186,2024-11-30 09:13:17 EST,20.53.239.87,-1,sess_44731,/perfil,get,201,-1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
187,2024-07-12 07:32:07 GMT,32.208.139.193,-1,sess_32759,/perfil?ref=email,,404,,PostmanRuntime/7.28.4
188,1725983321,219.1.31.119,324,sess_44221, /api/v1/users?id=123,DELETE,404,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
189,2024-10-12 05:16:20 BRT,256.1.1.1,NULL,sess_63018, /perfil?page=1&size=10,Get,400,1694,PostmanRuntime/7.2
190,2024-01-07T13:26:47Z,7.193.211.63,anonymous,sess_50568, /produtos?page=1&size=10,POST,404,4906,Mozilla/5.0 (Linux; Android 11; SM-G991B)
191,2024-05-16 14:05:22 +00:00,43.163.1.36,,sess_20668,/login?id=123,get,301,60817,curl/7.68.0
192,2024/02/27 05:03,180.151.72.96,anonymous,sess_91065,/login?ref=email  ,,400,1352,PostmanRunti
193,2024-05-18T04:16:25Z,126.86.126.181,-1,sess_65461,%2Fprodutos?utm_source=google,PUT,401,-1,Mozilla/5.0 (Linux; Android 11; SM-G991B)
194,2024/12/23 13:13,156.87.117.8,NULL,sess_75393,/logout,DELETE,403,-1,
195,2024-10-27T06:38:17Z,2.143.117.146,,sess_54695,/login%3Fid=123,post,503,90564,Mozilla/5.0 (Linux; Android 11; SM-G991B)
196,02/08/2024 06:22:19,5.248.167.217,,sess_21412,%2Fhome?id=123,PUT,503,-1,PostmanRuntime/7.28.4
197,2024-01-12T04:54:17Z,,-1,sess_92995,/checkout?utm_source=google,DELETE,400,80843,PostmanRuntime/7.28.4
198,2024/08/16 23:57,83.234.114.125,NULL,sess_83417,/api/v1/users?page=1&size=10,PUT,401,69034,Mozilla/5.0 (Linux; Android 11; SM-G991B)
199,27/01/2024 02:42:31,41.245.89.160,-1,sess_99869,/login%3Futm_source=google,DELETE,403,4076,Mozilla/5.0 (Maci
200,2024-06-22 08:02:28,23.175.42.241,NULL,sess_28809, /login,,302,4461,PostmanRuntime/7.28.4
201,07/11/2024 15:24:45,107.36.159.34,anonymous,sess_31964,/home?utm_source=google,post,403,-1,Mozilla/5.0 (Linux; Androi
202,26/09/2024 15:12:28,90.96.111.178,520,sess_47598,/produtos,POST,403,,PostmanRuntime/7.28.4
203,15/09/2024 11:18:18,108.220.27.171,186,sess_92635,/checkout?id=123,GET,503,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
204,30/07/2024 15:29:50,88.233.193.80,NULL,sess_49163,/api/v1/users,DELETE,500,-1,PostmanRuntime/7.28.4
205,26/02/2024 03:57:03,81.190.105.61,843,sess_80432,/carrinho?page=1&size=10  ,DELETE,201,1695,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
206,2024-06-21 23:50:01 -03:00,5.221.70.205,anonymous,sess_11861,/login?ref=email,POST,201,70034,Mozilla/5.0 (Linux; Android 11; SM-G991B)
207,,117.232.127.14,-1,sess_46945,%2Fhome?ref=email,,401,1384,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
208,03/07/2024 16:39:13,96.92.135.136,-1,sess_88982,/produtos  ,get,401,-1,curl/7.68.0
209,1735082240,76.152.221.65,NULL,sess_28924,/checkout,get,401,,PostmanRuntime/7.28.4
210,1720275391,121.249.177.196,47,sess_99765,/perfil?ref=email,GET,502,77755,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
211,2024-01-23T23:08:58Z,abc.def.ghi.jkl,683,sess_70480,/logout%3Fid=123,,403,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
212,2024-06-01T00:47:31Z,191.44.197.227,NULL,sess_73102,/api/v1/users?page=1&size=10,get,500,58224,Mozilla/5.0 (Linux; Android 11; SM-G991B)
213,2024/02/16 11:43,131.35.177.92,anonymous,sess_24393,/api/v1/users%3Futm_source=google,Get,403,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
214,2024-05-02 12:16:26 BRT,95.160.61.179,424,sess_19404,%2Fcheckout?page=1&size=10,Get,301,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
215,2024-11-06 12:04:37 UTC,182.219.230.217,NULL,sess_83143,/login,get,502,91122,PostmanRuntime/7.28.4
216,2024-04-24T01:22:10Z,53.199.93.47,NULL,sess_83845,/produtos?ref=email,DELETE,0,-1,Mozilla/5.0 (Linux; Android 11; SM-G991B)
217,,24.217.124.120,699,sess_78703,/api/v1/users?utm_source=google,Get,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
218,28/08/2024 06:41:47,159.148.85.197,-1,sess_50552, /produtos?id=123,GET,200,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
219,2024-03-06T09:49:33Z,178.195.105.192,NULL,sess_26688,/checkout%3Futm_source=google,POST,500,,curl/7.68.0
220,10/12/2024 22:46:37,36.34.171.52,941,sess_23497,%2Fprodutos?page=1&size=10,POST,502,63703,Mozilla/5.0 (Linux; Android 11; SM-G991B)
221,2024-11-29 23:39:19 -03:00,192.168.1.1.1,anonymous,sess_52777,/perfil?utm_source=google,DELETE,404,,PostmanRuntime/7.28.4
222,16/01/2024 07:31:23,171.55.102.40,NULL,sess_54951,NULL,post,201,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
223,07/05/2024 01:23:25,256.1.1.1,anonymous,sess_53222,/carrinho%3Futm_source=google,get,502,-1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
224,2024/09/15 07:32,19.167.61.71,anonymous,sess_67896,/logout?ref=email,POST,201,73071,Mozilla/5.0 (Linux; Android 11; SM-G991B)
225,26/03/2024 04:45:51,168.167.137.182,-1,sess_97347,%2Fhome?page=1&size=10,get,400,-1,PostmanRuntime/7.28.4
226,2024/07/28 12:04,112.175.174.5,796,sess_86365,%2Fprodutos?utm_source=google,Get,500,,curl/7.68.0
227,1720219692,149.145.44.40,anonymous,sess_14022,/login?ref=email,post,403,96233,curl/7.68.0
228,2024/12/08 04:01,183.109.51.242,,sess_11495,/login%3Fref=email,Get,404,,PostmanRuntime/7.28.4
229,08/05/2024 16:14:57,118.51.1.89,NULL,sess_74275,%2Fperfil?page=1&size=10,,401,75630,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
230,2024/05/08 23:38,70.217.253.192,,sess_96649,%2Fhome?utm_source=google,Get,200,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
231,2024-03-31 13:53:56 -03:00,127.24.16.145,-1,sess_16782,/perfil%3Fid=123,get,401,4993,Mozilla/5.0 (Windows NT 10.0
232,2024/01/18 14:13,113.118.158.187,NULL,sess_41983,/login,GET,400,867,curl/7.68.0
233,2024-07-12 15:04:33 UTC,4.179.150.33,-1,sess_93545,/perfil?page=1&size=10,POST,502,-1,curl/7.68.0
234,2024-10-22 09:10:42 +00:00,81.229.18.187,,sess_28287,%2Fcheckout,,404,3198,PostmanRuntime/7.28.4
235,2024-09-25 18:20:57 EST,213.158.8.166,-1,sess_90202,/logout,,503,1602,curl/7.68.0
236,2024-12-19T18:42:13Z,115.4.92.99,anonymous,sess_41766,/carrinho?id=123,post,500,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
237,23/02/2024 02:52:30,213.229.207.216,anonymous,sess_19368,%2Fcarrinho,PUT,302,60229,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
238,2024-07-02 16:39:48 UTC,54.213.6.97,anonymous,sess_79450,%2Flogout?id=123,PUT,502,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
239,2024-08-26 02:12:59 -03:00,123.132.186.25,NULL,sess_51465,/checkout?ref=email,PUT,400,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
240,1730847825,27.52.57.81,anonymous,sess_72432,%2Fcheckout?page=1&size=10,post,404,68798,Mozilla/5.0 (Linux; Android 11; SM-G991B)
241,1706754408,156.103.107.18,-1,sess_39273,/perfil?ref=email,GET,404,83367,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
242,2024/06/25 12:12,148.77.125.77,NULL,sess_28141,/perfil?utm_source=google,post,401,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
243,,38.237.45.97,-1,sess_98043, /login?page=1&size=10,Get,404,81549,PostmanRuntime/7.28.4
244,2024-04-20T20:30:01Z,72.240.227.193,,sess_64160,NULL,DELETE,502,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
245,1711851248,NULL,NULL,sess_41542,,post,401,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
246,2024-05-02 02:16:49,103.115.14.52,,sess_76202,/carrinho?ref=email,post,502,70208,curl/7.68.0
247,1720884486,183.223.71.24,,sess_58062,/home,Get,401,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
248,2024-12-14 16:52:55 +00:00,192.168.1,NULL,sess_81352,%2Flogout?page=1&size=10,get,503,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
249,10/10/2024 09:24:02,39.7.120.242,anonymous,sess_50841,/home,get,503,4102,PostmanRuntime/7.
250,2024-11-29 22:14:54 BRT,16.50.198.106,anonymous,sess_66561,%2Fcarrinho?page=1&size=10,post,400,602,curl/7.68.0
251,12/07/2024 04:10:57,27.0.159.135,438,sess_14769, /login?ref=email,GET,403,69411,curl/7.68.0
252,1731205272,211.194.68.231,NULL,sess_19514,/home?ref=email,,400,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
253,2024-01-29 05:58:43 GMT,135.99.177.69,NULL,sess_11833,/logout%3Fid=123,GET,301,4235,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
254,1719449987,25.129.173.60,,sess_96121,/checkout?id=123,POST,502,-1,PostmanRuntime/7.28.4
255,1728526218,2.92.36.92,,sess_16233,/api/v1/users?page=1&size=10,,500,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
256,2024-01-24T10:48:03Z,35.142.32.60,-1,sess_48711,/checkout?id=123,PUT,301,66423,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
257,1714249098,174.118.246.165,NULL,sess_43671,%2Fcheckout,get,500,2929,
258,2024-07-29 20:16:52,63.65.23.132,327,sess_53607,,,401,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
259,2024-08-26T15:10:06Z,74.131.240.147,,sess_84448,/produtos?id=123,,200,-1,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
260,15/09/2024 22:17:58,125.106.245.76,NULL,sess_88495,/login?ref=email,GET,302,3235,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
261,2024-05-14 03:09:00 +00:00,NULL,-1,sess_37617,/carrinho%3Futm_source=google,PUT,503,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
262,05/07/2024 03:25:01,85.247.225.96,anonymous,sess_64884,,DELETE,201,62864,Mozilla/5.0 (Linux; Android 11; SM-G991B)
263,2024-03-17 08:53:41 +00:00,125.197.137.41,-1,sess_40151,/checkout?id=123,post,401,98529,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
264,2024-06-26T06:11:38Z,61.148.15.24,NULL,sess_91186,/logout?utm_source=google,post,404,94037,Mozilla/5.0 (Linux; Android 
265,2024-01-21 18:26:29 +00:00,211.199.172.148,anonymous,sess_40541, /login?id=123,GET,503,-1,Mozilla/5.0 (Linux; Android 11; SM-G991B)
266,04/10/2024 23:37:06,76.56.254.248,NULL,sess_66271,/perfil?page=1&size=10,PUT,503,93269,PostmanRuntime/7.28.4
267,05/08/2024 18:37:06,60.210.126.79,782,sess_25560,%2Fhome?utm_source=google,post,500,3447,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
268,2024-12-21T05:35:53Z,198.60.85.218,-1,sess_91761,/api/v1/users?page=1&size=10,POST,403,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
269,13/10/2024 10:56:23,181.142.109.117,anonymous,sess_36634,/produtos,Get,200,58077,curl/7.68.0
270,2024-12-29 03:17:47 GMT,abc.def.ghi.jkl,anonymous,sess_58443,/login?id=123,POST,403,52644,curl/7.68.0
271,2024-09-25T23:10:11Z,85.156.78.117,,sess_45045, /perfil,PUT,401,92079,PostmanRuntime/7.28.4
272,2024/11/19 10:17,214.236.124.245,anonymous,sess_18772,/home?utm_source=google,PUT,502,78191,Mozilla/5.0 (Linux; Android 11; SM-G991B)
273,2024-12-31 12:00:49 BRT,58.10.131.16,,sess_55900,/login?id=123,POST,201,94700,Mozilla/5.0 (Linux; Android 11; SM-G991B)
274,2024-01-01T14:07:09Z,177.239.52.113,,sess_52702,/home%3Fref=email,get,404,1298,PostmanRuntime/7.28.4
275,18/11/2024 03:31:58,222.85.224.9,NULL,sess_50895,/checkout?id=123,DELETE,401,70249,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
276,1722577938,132.80.22.175,anonymous,sess_91311,/home?ref=email  ,POST,401,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
277,2024-01-16 22:39:55 -03:00,40.28.221.99,anonymous,sess_63208,/api/v1/users?utm_source=google  ,post,503,,PostmanRuntime/7.28.4
278,2024-07-29 18:17:14 GMT,129.222.37.120,564,sess_57932,NULL,GET,404,1847,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
279,12/10/2024 20:35:24,35.209.56.81,123,sess_67732,/home?utm_source=google  ,,-1,52367,curl/7.68.0
280,28/05/2024 02:08:49,150.222.88.239,NULL,sess_83572,/login,Get,403,52293,PostmanRuntime/7.28.4
281,1706889930,194.228.185.20,-1,sess_36313,/logout,post,301,-1,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
282,,41.57.101.241,anonymous,sess_21688,/login?utm_source=google  ,POST,403,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
283,13/05/2024 14:02:47,1.54.138.136,708,sess_31996,/logout?id=123  ,get,,-1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
284,2024-06-03T17:42:48Z,31.69.205.132,anonymous,sess_88836, /checkout?id=123,GET,500,4865,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
285,2024-09-17 01:34:07 GMT,183.12.174.9,567,sess_16320,NULL,DELETE,503,97229,curl/7.68.0
286,2024-02-24T07:04:06Z,108.11.70.246,652,sess_31071,NULL,Get,301,,PostmanRuntime/7.28.4
287,1729112112,abc.def.ghi.jkl,-1,sess_83400,,post,301,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
288,,184.61.214.101,anonymous,sess_77146,/produtos?page=1&size=10,post,400,82853,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
289,2024/06/29 01:33,145.165.97.204,,sess_26656,/checkout?id=123,PUT,500,-1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
290,1713750936,93.250.128.83,anonymous,sess_25541,/home%3Futm_source=google,DELETE,400,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
291,22/05/2024 04:43:40,140.63.88.4,-1,sess_60210,/api/v1/users?ref=email  ,PUT,502,59310,Mozilla/5.0 (Linux; Android 11; SM-G991B)
292,2024-07-31 17:15:05 EST,66.62.105.157,-1,sess_55139,/api/v1/users%3Fref=email,GET,301,4220,Mozilla/5.0 (Linux; Android 11; SM-G991B)
293,14/01/2024 13:08:36,35.197.146.69,,sess_57809,/checkout?utm_source=google,get,502,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
294,2024-03-04T16:27:53Z,220.25.217.109,anonymous,sess_43686,/logout?ref=email  ,PUT,201,661,Mozilla/5.0 (iPho
295,2024-05-06 23:29:54 +00:00,256.1.1.1,-1,sess_68584, /logout?ref=email,post,302,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
296,11/11/2024 04:08:16,123.230.92.117,NULL,sess_57462,/logout?utm_source=google,POST,500,,Mozilla/5.0 (Window
297,2024-08-09 01:14:45 -03:00,212.202.250.139,-1,sess_49024, /carrinho?id=123,get,503,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
298,2024/06/08 14:48,185.125.90.135,,sess_27144,NULL,post,201,96706,curl/7.68.0
299,1723768113,195.222.110.184,425,sess_39468, /api/v1/users,post,502,1116,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
300,,abc.def.ghi.jkl,,sess_74792,/logout,Get,500,-1,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
301,2024-11-14 15:43:29 +00:00,161.78.69.6,-1,sess_94515, /produtos?id=123,POST,301,76725,curl/7.68.0
302,2024-06-13 15:20:37 GMT,197.21.203.114,101,sess_97005, /home?id=123,post,404,,PostmanRuntime/7.28.4
303,2024-11-24T09:56:46Z,90.65.152.209,,sess_15881,/api/v1/users?id=123,,401,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
304,2024-06-16T07:27:29Z,128.227.108.65,,sess_60856,/api/v1/users,post,ERROR,-1,PostmanRuntime/7.28.4
305,2024-02-17 08:00:30 -03:00,161.93.15.245,anonymous,sess_21185,/home%3Fref=email,Get,403,100000,PostmanRuntime/7.28.4
306,2024-02-16 14:07:48 UTC,100.216.125.201,753,sess_38576, /carrinho?utm_source=google,Get,502,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
307,2024-07-13 15:13:20 BRT,195.47.28.170,,sess_78497,/checkout,,400,3411,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
308,2024-11-08 22:40:50 +00:00,61.54.202.46,anonymous,sess_53744,/login?utm_source=google,GET,201,72078,
309,2024-11-29T12:12:24Z,14.183.39.100,266,sess_68370,/logout%3Fid=123,POST,503,,PostmanRuntime/7.28.4
310,09/12/2024 20:15:38,161.83.162.149,-1,sess_61454,/logout?ref=email,GET,400,4243,Mozilla/5.0 (Li
311,2024/11/05 12:38,181.93.244.3,,sess_85219, /checkout?page=1&size=10,POST,301,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
312,21/03/2024 02:15:27,20.184.255.124,,sess_89629,/produtos,post,502,2903,Mozilla/5.0 (Linux; Android 11; SM-G991B)
313,2024-07-05 10:35:38 UTC,93.66.165.143,503,sess_67301, /checkout?id=123,PUT,500,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
314,12/08/2024 16:39:31,90.209.153.125,,sess_63810,/perfil?ref=email,get,401,,curl/7.68.0
315,2024-03-03 17:22:46 BRT,139.245.161.104,NULL,sess_55956,%2Fhome?utm_source=google,GET,200,50098,Mozilla/5.0 (Linux; Android 11; SM-G991B)
316,2024-05-13T08:31:27Z,208.218.192.50,anonymous,sess_93099, /perfil?ref=email,DELETE,302,79111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
317,2024-04-27 06:30:36 EST,178.220.87.129,-1,sess_19734,/api/v1/users?id=123,,500,-1,Mozilla/5.0 (iP
318,2024-05-28 00:20:58 BRT,193.213.13.160,-1,sess_65976,/carrinho,post,404,65482,Mozilla/5.0 (Linux; Android
319,2024-06-11 18:07:38 +00:00,125.118.199.112,,sess_90477,%2Flogout,,500,-1,PostmanRuntime/7.28.4
320,05/05/2024 03:51:40,68.199.33.236,,sess_83988,/api/v1/users?page=1&size=10,get,404,65532,PostmanRuntime/7.28.4
321,16/09/2024 08:32:29,19.41.240.86,anonymous,sess_87676, /checkout?page=1&size=10,GET,200,499,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
322,12/08/2024 07:24:20,256.1.1.1,,sess_46339,/perfil?page=1&size=10,PUT,404,,curl/7.68.0
323,29/01/2024 13:21:15,183.188.241.81,-1,sess_97889,/home,PUT,201,4879,curl/7.68.0
324,2024-11-18T10:40:30Z,200.243.97.120,anonymous,sess_42446,,,503,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
325,18/10/2024 15:42:36,86.5.28.176,NULL,sess_46364,/api/v1/users?id=123,PUT,301,232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
326,29/12/2024 05:44:09,41.176.148.99,244,sess_53590, /perfil?id=123,Get,201,-1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
327,14/08/2024 05:17:51,0.0.0.0,687,sess_76325,/perfil?id=123,post,500,,PostmanRuntime/7.28.4
328,2024/09/01 04:27,9.232.12.90,,sess_15956,/login,PUT,301,-1,Mozilla/5.0 (Linux; Android 11; SM-G991B)
329,2024/01/15 05:30,146.79.57.74,-1,sess_32367,/perfil?id=123,POST,200,,curl/7.68.0
330,2024-04-20T01:26:35Z,221.217.63.109,,sess_36076,/login?ref=email,Get,1000,-1,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
